,page_number,word,organization
94618,311,commit,Durham County
94619,311,first,Durham County
94620,311,time,Durham County
94621,311,misdemeanor,Durham County
94622,311,offenses,Durham County
94623,311,this,Durham County
94624,311,court,Durham County
94625,311,allows,Durham County
94626,311,youth,Durham County
94627,311,to,Durham County
94628,311,take,Durham County
94629,311,responsibility,Durham County
94630,311,for,Durham County
94631,311,their,Durham County
94632,311,actions,Durham County
94633,311,by,Durham County
94634,311,admitting,Durham County
94635,311,guilt,Durham County
94636,311,and,Durham County
94637,311,literally,Durham County
94638,311,being,Durham County
94639,311,judged,Durham County
94640,311,by,Durham County
94641,311,a,Durham County
94642,311,jury,Durham County
94643,311,of,Durham County
94644,311,their,Durham County
94645,311,peers,Durham County
94646,311,youth,Durham County
94647,311,who,Durham County
94648,311,participate,Durham County
94649,311,have,Durham County
94650,311,the,Durham County
94651,311,privilege,Durham County
94652,311,of,Durham County
94653,311,keeping,Durham County
94654,311,a,Durham County
94655,311,conviction,Durham County
94656,311,off,Durham County
94657,311,of,Durham County
94658,311,their,Durham County
94659,311,record,Durham County
94660,311,youth,Durham County
94661,311,and,Durham County
94662,311,up,Durham County
94663,311,are,Durham County
94664,311,getting,Durham County
94665,311,a,Durham County
94666,311,charge,Durham County
94667,311,dismissed,Durham County
94668,311,from,Durham County
94669,311,their,Durham County
94670,311,permanent,Durham County
94671,311,record,Durham County
94672,311,youth,Durham County
94673,311,who,Durham County
94674,311,are,Durham County
94675,311,ordered,Durham County
94676,311,to,Durham County
94677,311,complete,Durham County
94678,311,teen,Durham County
94679,311,court,Durham County
94680,311,are,Durham County
94681,311,exposed,Durham County
94682,311,to,Durham County
94683,311,several,Durham County
94684,311,different,Durham County
94685,311,sentencing,Durham County
94686,311,requirements,Durham County
94687,311,which,Durham County
94688,311,provide,Durham County
94689,311,skills,Durham County
94690,311,they,Durham County
94691,311,can,Durham County
94692,311,utilize,Durham County
94693,311,throughout,Durham County
94694,311,their,Durham County
94695,311,lives,Durham County
94696,311,fy,Durham County
94697,311,fy,Durham County
94698,311,fy,Durham County
94699,311,outcome,Durham County
94700,311,b,Durham County
94701,311,individuals,Durham County
94702,311,are,Durham County
94703,311,provided,Durham County
94704,311,effective,Durham County
94705,311,diversion,Durham County
94706,311,services,Durham County
94707,311,approved,Durham County
94708,311,requested,Durham County
94709,311,approved,Durham County
94710,311,funding,Durham County
94711,311,funding,Durham County
94712,311,funding,Durham County
94713,311,elna,Durham County
94714,311,b,Durham County
94715,311,spaulding,Durham County
94716,311,conflict,Durham County
94717,311,resolution,Durham County
94718,311,center,Durham County
94719,311,the,Durham County
94720,311,in,Durham County
94721,311,school,Durham County
94722,311,truancy,Durham County
94723,311,court,Durham County
94724,311,program,Durham County
94725,311,is,Durham County
94726,311,a,Durham County
94727,311,collaboration,Durham County
94728,311,between,Durham County
94729,311,the,Durham County
94730,311,elna,Durham County
94731,311,b,Durham County
94732,311,spaulding,Durham County
94733,311,conflict,Durham County
94734,311,resolution,Durham County
94735,311,center,Durham County
94736,311,and,Durham County
94737,311,durham,Durham County
94738,311,public,Durham County
94739,311,schools,Durham County
94740,311,dps,Durham County
94741,311,using,Durham County
94742,311,a,Durham County
94743,311,restorative,Durham County
94744,311,justice,Durham County
94745,311,model,Durham County
94746,311,of,Durham County
94747,311,conferencing,Durham County
94748,311,the,Durham County
94749,311,program,Durham County
94750,311,is,Durham County
94751,311,designed,Durham County
94752,311,to,Durham County
94753,311,identify,Durham County
94754,311,the,Durham County
94755,311,underlying,Durham County
94756,311,cause,Durham County
94757,311,of,Durham County
94758,311,truancy,Durham County
94759,311,and,Durham County
94760,311,put,Durham County
94761,311,a,Durham County
94762,311,plan,Durham County
94763,311,in,Durham County
94764,311,place,Durham County
94765,311,to,Durham County
94766,311,correct,Durham County
94767,311,the,Durham County
94768,311,problem,Durham County
94769,311,the,Durham County
94770,311,program,Durham County
94771,311,targets,Durham County
94772,311,dps,Durham County
94773,311,students,Durham County
94774,311,with,Durham County
94775,311,six,Durham County
94776,311,or,Durham County
94777,311,more,Durham County
94778,311,days,Durham County
94779,311,of,Durham County
94780,311,absence,Durham County
94781,311,and,Durham County
94782,311,is,Durham County
94783,311,now,Durham County
94784,311,used,Durham County
94785,311,throughout,Durham County
94786,311,the,Durham County
94787,311,districtelementary,Durham County
94788,311,middle,Durham County
94789,311,and,Durham County
94790,311,high,Durham County
94791,311,school,Durham County
94792,311,goal,Durham County
94793,311,target,Durham County
94794,311,area,Durham County
94795,311,protect,Durham County
94796,311,natural,Durham County
94797,311,resources,Durham County
94798,311,through,Durham County
94799,311,comprehensive,Durham County
94800,311,compliance,Durham County
94801,311,and,Durham County
94802,311,educational,Durham County
94803,311,programs,Durham County
94804,311,fy,Durham County
94805,311,fy,Durham County
94806,311,fy,Durham County
94807,311,outcome,Durham County
94808,311,a,Durham County
94809,311,protect,Durham County
94810,311,and,Durham County
94811,311,improve,Durham County
94812,311,water,Durham County
94813,311,quality,Durham County
94814,311,approved,Durham County
94815,311,requested,Durham County
94816,311,approved,Durham County
94817,311,funding,Durham County
94818,311,funding,Durham County
94819,311,funding,Durham County
94820,311,ellerbe,Durham County
94821,311,creek,Durham County
94822,311,watershed,Durham County
94823,311,association,Durham County
94824,311,ecwas,Durham County
94825,311,creek,Durham County
94826,311,smart,Durham County
94827,311,program,Durham County
94828,311,has,Durham County
94829,311,engaged,Durham County
94830,311,hundreds,Durham County
94831,311,of,Durham County
94832,311,community,Durham County
94833,311,volunteers,Durham County
94834,311,in,Durham County
94835,311,one,Durham County
94836,311,of,Durham County
94837,311,the,Durham County
94838,311,communitys,Durham County
94839,311,most,Durham County
94840,311,critical,Durham County
94841,311,environmental,Durham County
94842,311,management,Durham County
94843,311,challengesto,Durham County
94844,311,restore,Durham County
94845,311,water,Durham County
94846,311,quality,Durham County
94847,311,in,Durham County
94848,311,our,Durham County
94849,311,streams,Durham County
94850,311,rivers,Durham County
94851,311,and,Durham County
94852,311,drinking,Durham County
94853,311,water,Durham County
94854,311,supplies,Durham County
94855,311,in,Durham County
94856,311,addition,Durham County
94857,311,to,Durham County
94858,311,our,Durham County
94859,311,traditional,Durham County
94860,311,work,Durham County
94861,311,of,Durham County
94862,311,restoring,Durham County
94863,311,stream,Durham County
94864,311,buffers,Durham County
94865,311,on,Durham County
94866,311,acres,Durham County
94867,311,of,Durham County
94868,311,public,Durham County
94869,311,nature,Durham County
94870,311,preserves,Durham County
94871,311,and,Durham County
94872,311,removing,Durham County
94873,311,tons,Durham County
94874,311,and,Durham County
94875,311,tons,Durham County
94876,311,of,Durham County
94877,311,trash,Durham County
94878,311,from,Durham County
94879,311,ellerbe,Durham County
94880,311,creek,Durham County
94881,311,creek,Durham County
94882,311,smart,Durham County
94883,311,has,Durham County
94884,311,taken,Durham County
94885,311,the,Durham County
94886,311,battle,Durham County
94887,311,of,Durham County
94888,311,water,Durham County
94889,311,quality,Durham County
94890,311,to,Durham County
94891,311,the,Durham County
94892,311,neighborhood,Durham County
94893,311,level,Durham County
94894,311,totals,Durham County
94895,311,achievement,Durham County
94896,311,academy,Durham County
94897,311,and,Durham County
94898,311,durham,Durham County
94899,311,literacy,Durham County
94900,311,center,Durham County
94901,311,have,Durham County
94902,311,merged,Durham County
94903,311,into,Durham County
94904,311,one,Durham County
94905,311,organization,Durham County
94906,311,with,Durham County
94907,311,achievement,Durham County
94908,311,academy,Durham County
94909,311,still,Durham County
94910,311,in,Durham County
94911,311,operation,Durham County
94912,311,but,Durham County
94913,311,under,Durham County
94914,311,the,Durham County
94915,311,durham,Durham County
94916,311,literacy,Durham County
94917,311,center,Durham County
94918,311,umbrella,Durham County
94919,311,to,Durham County
94920,311,simplify,Durham County
94921,311,contracting,Durham County
94922,311,payment,Durham County
94923,311,has,Durham County
94924,311,been,Durham County
94925,311,merged,Durham County
94926,311,under,Durham County
94927,311,durham,Durham County
94928,311,literacy,Durham County
94929,311,center,Durham County
94930,312,statement,Durham County
94931,312,of,Durham County
94932,312,revenues,Durham County
94933,312,expenditures,Durham County
94934,312,and,Durham County
94935,312,changes,Durham County
94936,312,in,Durham County
94937,312,fund,Durham County
94938,312,balance,Durham County
94939,312,general,Durham County
94940,312,fund,Durham County
94941,312,fy,Durham County
94942,312,actual,Durham County
94943,312,fy,Durham County
94944,312,estimate,Durham County
94945,312,fy,Durham County
94946,312,budget,Durham County
94947,312,revenues,Durham County
94948,312,taxes,Durham County
94949,312,licenses,Durham County
94950,312,and,Durham County
94951,312,permits,Durham County
94952,312,intergovernmental,Durham County
94953,312,revenues,Durham County
94954,312,investments,Durham County
94955,312,rent,Durham County
94956,312,charges,Durham County
94957,312,for,Durham County
94958,312,services,Durham County
94959,312,other,Durham County
94960,312,revenues,Durham County
94961,312,total,Durham County
94962,312,revenues,Durham County
94963,312,expenditures,Durham County
94964,312,general,Durham County
94965,312,government,Durham County
94966,312,public,Durham County
94967,312,safety,Durham County
94968,312,transportation,Durham County
94969,312,environmental,Durham County
94970,312,protection,Durham County
94971,312,economic,Durham County
94972,312,and,Durham County
94973,312,physical,Durham County
94974,312,development,Durham County
94975,312,human,Durham County
94976,312,services,Durham County
94977,312,education,Durham County
94978,312,cultural,Durham County
94979,312,and,Durham County
94980,312,recreational,Durham County
94981,312,total,Durham County
94982,312,expenditures,Durham County
94983,312,excess,Durham County
94984,312,deficiency,Durham County
